Date,Close,High,Low,Open,Volume
22-12-2020,24.81937027,25.19495227,24.14456143,24.5985611,188468790
23-12-2020,25.64688873,25.76245194,24.61094331,24.72237994,122383430
24-12-2020,25.68403625,26.2886822,25.55815422,25.80785421,120907400
28-12-2020,26.11120796,26.22264459,25.86150799,25.92960841,104805170
29-12-2020,26.0926342,26.40011576,25.63244233,26.32582468,104163260
30-12-2020,26.43313408,26.57758809,25.75626118,26.12358843,115144280
31-12-2020,26.56520653,26.9717434,26.27217036,26.27217036,177130120
01-01-2021,26.54250908,26.81491079,26.41456454,26.62092833,84113960
04-01-2021,28.60202026,28.88680013,26.68077089,26.78601843,381849550
05-01-2021,28.08817291,28.6371013,27.86323716,28.35438079,215452540
06-01-2021,28.22230721,28.75266359,27.85910811,28.23056352,196105220
07-01-2021,29.83194351,30.19101757,28.54836072,28.60201731,382321940
08-01-2021,29.43366623,30.01561044,29.01887303,30.00529162,193293130
11-01-2021,28.71138954,29.38619674,28.40390642,29.38619674,170245090
12-01-2021,28.68043518,29.90210829,28.52359985,28.68456334,245254840
13-01-2021,29.26857567,29.49144893,28.60202153,28.95077368,193538710
14-01-2021,29.15300941,29.4873177,28.7712352,29.30365408,115408580
15-01-2021,29.13443375,29.77829081,28.79393481,29.38619778,206884370
18-01-2021,27.51654243,29.25206238,27.21937812,29.22110907,250452260
19-01-2021,28.11087227,28.22849798,26.70346988,27.73528871,312451180
20-01-2021,28.48439217,28.87029143,28.17278399,28.48439217,233131500
21-01-2021,27.51654243,28.67424323,27.30605367,28.51947041,161178670
22-01-2021,26.70347023,27.89212755,26.15248092,27.65274482,237156650
25-01-2021,26.90776825,27.31636758,26.04310366,26.86855863,163484730
27-01-2021,25.83674431,26.87475386,25.74594532,26.86443504,149180840
28-01-2021,25.74181557,26.02659857,25.28368776,25.506561,170917520
29-01-2021,24.80492401,26.15867139,24.59856025,26.00389856,268265750
01-02-2021,26.25359917,26.41456266,24.65840653,24.96588968,210846940
02-02-2021,26.4826622,26.74474506,25.75832495,26.5383813,180489570
03-02-2021,26.95729828,27.41748857,26.3010599,26.61679619,148463810
04-02-2021,27.07286263,27.38447077,26.35678011,26.99238088,147649950
05-02-2021,28.27389717,28.50296107,26.88506997,27.11207136,291008880
08-02-2021,29.01268005,29.09316179,28.1769062,28.64329031,214621690
09-02-2021,28.85791016,29.56986457,28.54423948,29.15920266,293370280
10-02-2021,28.48851967,29.90210963,28.06753581,29.30365595,573979190
11-02-2021,28.67218208,29.08078146,28.18310097,28.37914591,163407050
12-02-2021,28.08611107,28.80425612,28.00356367,28.68456476,147054790
15-02-2021,27.74148178,28.39565774,27.65274687,28.35851062,131716720
16-02-2021,28.85791016,29.24587507,27.58258351,27.74148135,336618380
17-02-2021,28.75885391,29.0353806,28.37501719,28.79393537,159574830
18-02-2021,28.79806328,29.34492598,28.64329046,28.89092634,148561470
19-02-2021,27.6816349,28.72583503,27.07286243,28.72583503,223923860
22-02-2021,28.25326729,28.80425823,27.68782937,27.77243928,281491090
23-02-2021,30.10021973,30.37674642,28.15627338,28.46169088,389070710
24-02-2021,30.03417969,30.74819967,29.71638089,30.33547216,216767890
25-02-2021,30.66152954,31.07838524,30.20959238,30.34372757,219015960
26-02-2021,29.51620865,30.60787471,29.34905451,29.92274551,235515910
01-03-2021,30.14561844,30.4696079,29.35937302,29.88147308,140586460
02-03-2021,30.35611153,30.53151884,29.84639277,30.14768211,111133990
03-03-2021,32.07512283,32.2959336,30.58311349,30.58311349,288428350
04-03-2021,31.28268051,31.65207339,30.69248005,30.99583502,228738220
05-03-2021,30.26531029,31.20220039,30.00528993,30.89265474,168819600
08-03-2021,30.428339,31.00409572,30.33753844,30.70486572,106145960
09-03-2021,29.16951942,30.99377435,28.98379015,30.74820097,195564380
10-03-2021,29.90210915,30.12704805,29.01680995,29.50589108,196858600
12-03-2021,29.71432114,30.74820252,29.46874774,30.54183874,161214090
15-03-2021,30.39325714,30.50056719,29.51208292,29.79892845,155429990
16-03-2021,29.88353729,30.54596639,29.68336418,30.54596639,125699980
17-03-2021,29.07253075,29.96402065,28.91775791,29.92068602,105409590
18-03-2021,29.09109879,29.83607207,28.82076277,29.56160789,143206510
19-03-2021,30.25292778,30.4077006,28.11706165,29.00442643,246378140
22-03-2021,30.68628883,30.77502688,29.92274359,30.17450762,137603700
23-03-2021,30.58930016,30.93186476,30.26531068,30.78947326,118738960
24-03-2021,29.00649071,30.25292963,28.84758972,30.17038223,210302830
25-03-2021,29.84639168,30.15799982,28.41009852,29.30778214,367224000
26-03-2021,31.65000916,31.98225494,29.93099864,30.14561872,429122470
30-03-2021,33.01820374,33.43093128,32.10607624,32.19274864,284794680
31-03-2021,33.50728226,33.98811019,32.6096018,32.77056528,280445850
01-04-2021,35.62045288,35.86189813,33.80238845,33.8849327,368420980
05-04-2021,35.81443405,36.23128976,34.5514856,35.57711382,305759860
06-04-2021,35.61219788,36.42320599,35.41821543,36.13429797,207789200
07-04-2021,36.10747147,36.52638969,35.68648758,35.88666071,171132080
08-04-2021,37.90488815,39.35975307,36.43145126,36.48510784,530630560
09-04-2021,37.12483978,38.38366,36.55527693,38.0122046,321790690
12-04-2021,35.1458168,36.86482756,34.80738031,36.17763576,221355040
13-04-2021,36.27875137,36.38606142,35.04056875,35.57711267,204285020
15-04-2021,37.07118988,37.6201183,36.2993882,36.81529766,218563570
16-04-2021,36.7430687,37.73980605,36.57797705,37.30231273,173985980
19-04-2021,36.65226746,37.10420459,35.49456664,35.89904099,191469960
20-04-2021,36.89784241,37.38279537,36.40256747,37.1454783,169152930
22-04-2021,38.02871323,38.74066756,37.02372273,37.14341409,319028150
23-04-2021,38.2020607,39.00275315,37.58916004,38.37540866,247523860
26-04-2021,38.82733917,39.45674925,38.38572086,38.59002211,212348580
27-04-2021,40.35443497,40.57111755,38.97386087,39.13895251,249045150
28-04-2021,40.09235382,40.69493566,39.70438892,40.65366354,204479680
29-04-2021,42.56665421,42.79778061,40.571117,40.571117,447186470
30-04-2021,42.67602921,43.4437027,41.73088274,42.26330166,281297380
03-05-2021,43.94516373,44.12057419,42.03629887,42.59141791,264841000
04-05-2021,43.90802002,44.8490383,43.64799966,44.3455102,249616280
05-05-2021,44.16804123,44.91920529,43.21257588,44.7396698,192498390
06-05-2021,45.43717194,46.59693843,43.02684469,43.5427541,464345370
07-05-2021,48.79884338,49.19712397,46.64234251,46.84457813,540754330
10-05-2021,50.20211792,50.72421803,49.52730747,49.94003504,280808840
11-05-2021,50.92644882,51.42584875,48.5739032,49.11457525,411083810
12-05-2021,48.66676712,51.46093112,48.01052871,50.84596798,308891920
14-05-2021,46.72488403,48.90821308,46.02737349,48.90821308,376480320
17-05-2021,47.49874496,47.80209994,45.54447996,46.96839175,287534300
18-05-2021,48.70184708,49.38078246,47.75463818,48.49548332,245738800
19-05-2021,48.05180359,49.09600373,47.79384888,48.41294017,174350260
20-05-2021,45.60845184,46.86520949,45.31954385,46.68360838,284462530
21-05-2021,45.94070053,46.38644702,45.6414737,45.97784765,141049260
24-05-2021,45.06985092,45.76942405,44.6612515,45.73021758,189238420
25-05-2021,45.6146431,46.47105457,45.40002618,45.48050792,181137520
26-05-2021,44.66330719,45.15239144,44.26502664,45.00793744,154327030
27-05-2021,45.26176453,45.80243658,44.36820905,44.66330772,227910320
28-05-2021,45.544487,47.19952545,45.29478858,46.67948782,192085810
31-05-2021,46.45867538,46.62376388,45.35875614,45.89530004,154286470
01-06-2021,45.43717194,46.34930254,44.80157432,46.22548302,176909250
02-06-2021,46.39263916,46.62995939,45.56512157,45.60639369,128625910
03-06-2021,46.30802917,47.0406212,45.9365769,46.61964049,121094770
04-06-2021,46.25437927,46.5886876,45.68894136,46.06039681,97133470
07-06-2021,46.58456039,47.46366896,46.45455021,46.63821384,122185920
08-06-2021,45.8581543,46.74964409,45.40208901,46.74964409,108343730
09-06-2021,45.44129944,46.55566563,45.15032578,46.10166284,111143380
10-06-2021,45.99642181,46.46486847,45.519722,45.78386738,77767640
11-06-2021,47.8082962,48.06625093,45.94070338,46.54741339,174458560
14-06-2021,48.07450104,48.64612636,47.05093544,48.20657371,160312640
15-06-2021,48.4665947,48.98250412,47.88052235,48.28912173,97681020
16-06-2021,47.13967514,48.89789537,46.70631311,48.24785074,175211070
17-06-2021,46.57424545,47.84224527,46.23245587,47.21562889,162076870
18-06-2021,46.09109879,46.83375262,44.31674056,46.6269913,403470770
21-06-2021,46.67551422,46.79577542,44.88216848,45.15011633,130014320
22-06-2021,46.93502808,47.72409821,46.69028834,47.015199,90246340
23-06-2021,46.42023087,47.57851924,46.32528967,47.28103726,78063360
24-06-2021,46.97089005,47.28103362,46.35060289,46.6269886,72394700
25-06-2021,49.16932297,49.36975509,47.68190022,47.89288207,180227700
28-06-2021,49.96050262,50.17148447,49.0743795,49.53853893,116603350
29-06-2021,49.47735214,50.2980714,49.18197884,49.98159863,78037590
30-06-2021,49.22628784,50.2558771,49.06593957,49.83602527,80432670
01-07-2021,49.09758759,49.6566882,48.79799053,49.44992689,56149280
02-07-2021,47.93507767,49.23472669,47.69033794,49.20096882,75734070
05-07-2021,48.81487274,49.02374595,47.93507876,48.35704248,76799000
06-07-2021,49.2537117,49.7073246,48.53637471,48.89082266,91468350
07-07-2021,51.42260742,51.69055528,48.88449592,49.28325151,167456260
08-07-2021,50.20313263,51.90153724,49.84235545,51.69055538,124105850
09-07-2021,52.29607391,52.49650926,50.12929248,50.29807539,178593560
12-07-2021,51.77283859,53.10413362,51.40994954,52.78766083,166477750
13-07-2021,51.84879303,52.46908022,51.61038249,52.23911077,79155280
14-07-2021,52.52182007,52.64840724,51.43737353,51.98381573,83413880
15-07-2021,52.99653244,53.41216695,52.22644674,52.58089793,96555510
16-07-2021,53.94595337,54.06621458,53.12734271,53.36575324,84969250
19-07-2021,53.43748093,54.47129067,52.90158846,53.1252287,89046290
20-07-2021,52.04289246,53.68644287,51.69055315,53.67378125,85799400
22-07-2021,53.71597672,53.92484667,52.66106754,52.70326326,78940240
23-07-2021,54.07043076,54.66540115,53.7581785,53.98392742,86418650
26-07-2021,54.76877975,55.20340187,53.92907286,54.39112043,86784330
27-07-2021,56.14860535,56.31105907,55.19496319,55.48823107,103413820
28-07-2021,57.59804916,57.80691915,55.11690037,56.20556757,128351250
29-07-2021,61.5476265,62.52657895,57.72463634,58.02000965,300610410
30-07-2021,60.52225113,62.14259665,60.2479773,61.42314776,140492650
02-08-2021,59.49899673,61.05814934,59.30700247,61.01595683,97689200
03-08-2021,59.37873077,59.95471353,58.66772299,59.66566299,86405600
04-08-2021,59.75849915,61.1003471,59.29011917,59.91884742,112894350
05-08-2021,61.04127121,61.18473732,58.54746416,59.72052275,162217990
06-08-2021,60.2922821,61.48011097,60.17202734,61.14253872,96740250
09-08-2021,59.58971405,60.89990953,59.30277539,60.50959182,78594930
10-08-2021,57.9609375,59.83445747,57.69088097,59.58127666,84516230
11-08-2021,60.18045807,60.32814793,58.4082119,58.65295161,145353570
12-08-2021,60.56655884,60.96109385,59.77326505,60.59398751,109431080
13-08-2021,61.67632294,62.30716306,58.68038445,59.28590135,289698720
16-08-2021,64.11316681,64.75032969,62.12149759,62.61941168,271144880
17-08-2021,63.45067596,64.72922539,62.94643272,64.11316203,189709230
18-08-2021,63.31354904,64.09207266,62.79664732,63.69332027,123317450
20-08-2021,58.04532623,61.05814683,57.50521321,60.97586725,273400690
23-08-2021,57.33010101,59.48844124,55.30889126,59.15931007,229257290
24-08-2021,59.27112579,59.91884158,58.10439649,58.31537833,176075790
25-08-2021,58.66139603,60.17202686,58.26263724,59.83445461,125650100
26-08-2021,58.02212143,58.85339045,57.59804584,58.66983082,91578980
27-08-2021,58.40610504,58.84073359,58.05588082,58.18879398,73940810
30-08-2021,60.78809357,60.97375864,58.99053041,59.03272291,134443870
31-08-2021,61.1952858,61.56450405,60.4252033,60.97375742,247521080
01-09-2021,59.54751587,61.41681843,59.37029189,61.23748256,88128970
02-09-2021,60.13404846,60.42520446,59.49688555,59.5390845,61480460
03-09-2021,60.91679764,61.30922083,59.76905575,60.25642335,84523820
06-09-2021,60.63618088,61.26702097,60.05176349,61.05814457,69586760
07-09-2021,60.28595352,61.56450306,59.94627582,60.93155749,63527170
08-09-2021,60.33448029,60.87459331,59.85977112,60.17202658,46762240
09-09-2021,61.05814743,61.26702384,59.9188467,59.9188467,53130300
13-09-2021,61.75228119,62.11305837,60.61508587,61.05814907,56702080
14-09-2021,61.28179169,62.28185012,61.14254288,62.28185012,55037670
15-09-2021,61.39993668,61.76282572,60.94843886,61.28178735,44174640
16-09-2021,60.62563324,62.10883532,60.39355193,61.60669751,56067970
17-09-2021,58.47995377,60.77543756,57.38706921,60.63618876,195720300
20-09-2021,52.87627029,57.04527372,52.63364245,56.96509958,282384120
21-09-2021,54.52614975,54.7244732,52.02390488,53.08303467,255935400
22-09-2021,55.10002136,55.6148176,54.14216195,54.82996485,111242470
23-09-2021,55.64434814,56.51992793,55.11056435,56.12116916,99462510
24-09-2021,53.6780014,55.8679908,53.10202186,55.69920789,132866160
27-09-2021,53.61048508,54.3784556,53.21172954,53.67377705,86688770
28-09-2021,54.05144119,54.72025006,53.29401712,53.73496841,81007360
29-09-2021,54.66750717,55.26880677,53.47124362,53.58939295,94945770
30-09-2021,54.38690186,55.54730205,54.17380812,54.98187223,75145680
01-10-2021,54.7645607,55.319444,53.37840839,53.80037209,90374700
04-10-2021,55.8743248,56.026232,54.02823347,54.76456456,96902370
05-10-2021,55.56629181,56.23510714,55.28357689,55.4460306,57952160
06-10-2021,54.00713348,56.06209788,53.72230992,55.69499152,86316930
07-10-2021,54.39955902,55.14221281,54.1611485,54.64429874,46033670
08-10-2021,54.90381241,56.71403396,54.70126518,54.93967572,107220150
11-10-2021,55.41228104,56.00935689,54.77089435,55.06626768,63496580
12-10-2021,56.08320236,56.33215942,55.0662682,55.41228156,60970190
13-10-2021,57.14653778,58.08540954,55.61691945,55.93128677,132857180
14-10-2021,58.02212143,58.6782719,57.13388319,57.9778106,82273710
18-10-2021,59.54118729,60.11928195,58.69937175,59.83445515,109232300
19-10-2021,57.67821884,60.19523075,57.28368381,59.96104399,87569240
20-10-2021,56.68238831,58.0622115,55.97981509,57.89342214,69757740
21-10-2021,55.47557068,57.29634516,54.42066138,57.24781701,83575730
22-10-2021,54.69704437,55.89541973,53.63158539,55.69920816,80712890
25-10-2021,54.57256699,55.5304264,53.47335011,54.93967335,64185010
26-10-2021,56.697155,57.00729858,54.91646767,54.98187152,77228750
27-10-2021,55.95871735,57.03683149,55.75195282,56.79631553,72418040
28-10-2021,54.83840942,55.52831781,54.47973768,55.48401342,93076820
29-10-2021,55.5283165,56.27729953,54.43332012,54.44386664,79147600
01-11-2021,57.59382629,57.93139209,56.1211707,56.54313439,96875330
02-11-2021,55.43126678,57.80903005,55.31100558,57.80903005,72161370
03-11-2021,55.95449448,56.20556339,55.36163599,55.90174901,57302440
04-11-2021,55.94816589,56.33215441,55.87221552,56.1633715,6744340
08-11-2021,56.68027496,56.86594003,55.1126813,56.58111323,54936670
09-11-2021,56.37224197,57.39972257,56.07264491,56.66339796,47565160
10-11-2021,54.79409409,56.07897277,54.31095029,56.03678026,118804170
11-11-2021,54.83840942,55.889095,54.36370023,55.06204969,136638600
12-11-2021,54.317276,56.54313178,53.63580236,56.54313178,232395580
15-11-2021,52.5534668,54.81308055,52.38679256,54.64429765,121082150
16-11-2021,51.85089493,53.21173035,51.63569577,52.55346483,123148800
17-11-2021,51.48168182,52.21378913,51.27281185,51.69055502,87802040
18-11-2021,50.07021713,51.82980509,49.87611099,51.63148163,101083510
22-11-2021,49.16088486,50.50062103,48.35704444,50.13351142,96210010
23-11-2021,50.30018616,51.01541454,49.16510272,49.28747258,93829630
24-11-2021,49.72842407,50.76012525,49.41828048,50.65252566,67671010
25-11-2021,49.52376938,50.07021482,49.2009674,49.79171723,47502860
26-11-2021,46.93502808,48.92669422,46.6797386,48.85918169,106455260
29-11-2021,47.03840256,47.97727114,45.36320616,46.93502351,93929910
30-11-2021,45.20075226,47.59328564,44.85474216,46.87805731,133559840
01-12-2021,45.67968369,46.28942116,45.00243368,46.07843929,93791140
02-12-2021,46.93924332,47.09115051,45.31890418,45.69867217,91286810
03-12-2021,47.17554092,47.85912003,46.51094619,47.04895053,100737840
06-12-2021,46.78733826,48.14606201,46.50884386,47.0067612,82159400
07-12-2021,48.47518921,48.760016,47.30213063,47.30635116,85053900
08-12-2021,49.49634552,49.66512843,48.48363195,48.90559567,74485010
09-12-2021,49.65879822,49.87610927,48.90559467,49.87610927,52123940
10-12-2021,49.79172134,50.16726882,49.26848721,49.51533561,48121300
13-12-2021,49.1714325,50.59345141,49.01741664,50.12929196,53537780
14-12-2021,49.25160217,49.70310319,48.39923372,48.9034802,53522640
15-12-2021,48.69672012,49.60605138,48.48362961,49.3718614,44308330
16-12-2021,48.66085434,49.31911669,48.25366091,49.11657591,42460080
17-12-2021,47.77051163,48.89926585,47.47091778,48.69461319,47435020
20-12-2021,45.27459335,47.14178397,44.9834406,47.13334289,73526500
21-12-2021,46.63120651,47.43926733,45.78305863,45.99404046,70268490
22-12-2021,47.63337326,47.72409391,46.83797078,47.04895263,43669170
23-12-2021,47.58273697,48.39079785,47.26837285,48.01947095,46214780
24-12-2021,47.06794357,47.82747958,46.57846732,47.68401023,40936300
27-12-2021,47.33588791,47.45825777,46.51516864,46.88227822,27588510
28-12-2021,47.57429886,47.74519364,47.34432619,47.55530805,28807810
29-12-2021,47.10169601,47.54053863,46.75357726,47.2599324,41935200
30-12-2021,46.45820618,47.55531123,46.37381472,47.17132591,41140930
31-12-2021,46.89915466,47.4076217,46.52782776,46.62698949,36870210
03-01-2022,48.20724106,48.5680182,47.04894962,47.04894962,38658030
04-01-2022,48.47518921,48.93513132,47.95617566,48.65241641,59757310
05-01-2022,49.69045258,49.82548085,48.15661343,48.3992413,61861760
06-01-2022,49.08493042,49.91831138,48.76001976,49.45414869,53354000
07-01-2022,48.96256256,49.53854215,48.4351079,49.16721201,39738570
10-01-2022,49.32966995,49.51322315,48.68828649,49.15877515,38225000
11-01-2022,47.69244766,49.0617178,46.96456093,48.89082302,96978850
12-01-2022,48.4076767,48.55958389,47.783169,48.09753312,50358430
13-01-2022,51.52809906,51.71165547,48.61654873,48.69461421,157231160
14-01-2022,51.20951843,51.74541095,50.89304564,51.18420164,52679070
17-01-2022,51.8909874,52.53448271,50.22845254,51.26859156,89696070
18-01-2022,50.41833115,52.05976962,50.2136785,51.90153324,58408970
19-01-2022,51.04072952,51.51754735,49.91830774,50.46685862,73043210
20-01-2022,50.91835785,51.64835645,50.50905255,51.06182718,59205970
21-01-2022,49.35709381,50.81708781,48.79377267,50.63564329,71662670
24-01-2022,46.38224792,49.10180377,45.9940421,48.94778793,83920760
25-01-2022,46.79999542,47.30213004,45.86956469,46.19236667,57330630
27-01-2022,45.9244194,46.5615855,44.78300681,45.9940438,90566560
28-01-2022,45.76829147,47.50256255,45.61216696,46.66285568,78648930
31-01-2022,45.8062706,47.03207466,45.59318009,46.8337512,55709390
01-02-2022,49.25793839,49.55753226,45.84214133,46.62277362,170752680
02-02-2022,49.26425934,49.7874934,48.87605353,49.7874934,75247340
03-02-2022,49.22628784,49.86345072,48.36969881,48.65241694,65140900
04-02-2022,49.63558578,50.54069967,49.38029957,49.53009487,93174180
07-02-2022,49.91830826,51.25171191,48.98998616,49.29802109,145105250
08-02-2022,51.46269226,51.58084158,49.4330479,50.42466195,140839840
09-02-2022,51.57873154,52.07031962,50.97954387,51.94372922,73520600
10-02-2022,52.67583847,52.92479873,51.73274934,51.90153546,93920570
11-02-2022,52.93323135,53.37629449,52.03233804,52.28129827,96762260
14-02-2022,50.08076477,51.80659812,49.79594118,51.48379612,80216130
15-02-2022,50.96266556,51.1419982,48.59122845,50.50272346,101889210
16-02-2022,50.2896347,51.39096024,50.06599446,51.26859038,66092140
17-02-2022,50.25376892,51.03650981,50.05122492,50.68206183,56557920
18-02-2022,50.24744034,50.84662805,49.91830915,50.08709206,47251200
21-02-2022,49.86977768,50.72003426,49.55541679,50.12928767,49787320
22-02-2022,48.04901123,49.22839909,47.2282919,48.86340136,93858570
23-02-2022,48.06166458,48.63553545,47.85068274,48.44143254,49608380
24-02-2022,45.31890488,47.25782872,45.02774888,46.16283233,121268670
25-02-2022,48.32961655,48.55536546,46.23034445,46.31895645,92128860
28-02-2022,51.51121902,51.69055489,47.64814174,47.85068574,176054460
02-03-2022,54.4058876,54.83840425,51.41838711,51.51121642,248475320
03-03-2022,54.99452972,56.06420925,54.5873363,55.10846173,174503380
04-03-2022,53.88898849,55.69288412,53.71598504,54.95655945,162829230
07-03-2022,54.51349258,54.93123254,53.33621345,53.83834807,110400010
08-03-2022,53.56829071,54.60210049,52.4922852,54.55990799,91078220
09-03-2022,52.97121429,53.87632501,52.68638751,53.75395515,69348880
10-03-2022,55.22238922,55.43759484,52.36569629,53.07670734,136740620
11-03-2022,54.92701721,56.53892173,54.69493588,55.48822974,118822990
14-03-2022,54.72869492,55.34898212,53.91430478,55.06626719,52780820
15-03-2022,52.05977249,54.55990875,51.81714465,54.50926873,96143130
16-03-2022,53.38895798,53.64002689,52.33193684,52.53448084,63024510
17-03-2022,55.00086212,55.60637904,53.63580922,53.80037481,106239760
21-03-2022,54.97975922,56.28995469,54.62319938,55.19285294,84227630
22-03-2022,54.93967438,56.12117407,54.35103319,55.69921035,81795880
23-03-2022,56.16337204,56.87226798,54.53247999,55.86799229,130552380
24-03-2022,56.98830795,57.36596729,55.95028079,56.16126266,94605270
25-03-2022,56.4988327,57.64024531,56.27096869,57.17186533,69457440
28-03-2022,56.4988327,57.17608265,56.01989977,56.54313709,46554910
29-03-2022,56.31738663,56.80264877,55.99458464,56.71192168,43202370
30-03-2022,55.19495773,56.35535789,54.85528005,56.33215298,58483160
31-03-2022,55.15909195,55.71819253,54.85949491,55.19284982,40067950
01-04-2022,55.57683945,56.58110863,55.08524815,55.2772424,55321590
04-04-2022,56.62331009,57.13388256,55.46502179,55.57684191,69670320
05-04-2022,56.749897,57.30266839,56.08952282,56.89969231,63296420
06-04-2022,57.84067154,58.51370414,56.8300667,56.96509817,114097540
07-04-2022,56.94400024,58.27318977,56.58533496,58.10440042,55650640
08-04-2022,57.84067154,58.22887736,57.22882548,57.42714893,52287710
11-04-2022,57.29845047,58.39977603,57.09169237,57.83856995,44778820
12-04-2022,55.70975494,57.38495135,54.69071544,57.09168993,69191680
13-04-2022,55.67810822,56.79631587,55.48822584,56.33004135,44937800
18-04-2022,56.50516129,57.30477787,56.07264462,56.2013469,80700420
19-04-2022,55.97770691,57.66766718,55.23504666,57.07480868,64772190
20-04-2022,55.45658112,56.39334105,54.98397739,56.10851427,54100210
21-04-2022,54.94600296,55.81524717,54.25820649,55.53042682,66690280
22-04-2022,53.90797424,55.34265154,53.74762919,54.9227997,55848230
25-04-2022,51.49434662,53.29190984,51.17576193,52.74546756,72310460
26-04-2022,52.05344391,52.39523349,51.69055486,52.11251857,44812710
27-04-2022,52.60621643,52.95644709,51.07448928,51.77494738,71209740
28-04-2022,53.20329285,53.53242402,52.45008931,53.14632685,51295830
29-04-2022,53.63370132,54.50505424,53.40584052,53.50500226,57173520
02-05-2022,54.65274429,54.97132253,52.69272096,53.04083975,54426170
04-05-2022,53.22439575,56.12117584,52.93534841,56.00724383,138374020
05-05-2022,54.1906929,55.55152206,53.92696557,54.01135703,87338160
06-05-2022,54.16748428,54.43332351,52.45009518,53.50500455,69256760
09-05-2022,52.84040833,53.7666186,52.49228953,53.16743087,50552970
10-05-2022,49.15455246,52.94167617,48.88660782,52.78766032,145537420
11-05-2022,49.18830872,50.25165583,47.40340084,49.58073509,107063150
12-05-2022,47.16287994,49.04905814,46.54259603,48.81698005,94191610
13-05-2022,46.28941727,48.60177979,46.07843541,47.89288064,82924410
16-05-2022,46.56369781,47.88444637,46.16283355,47.2177429,62665270
17-05-2022,50.15882492,50.51749341,47.06372165,47.42871933,112876010
18-05-2022,49.80226898,51.01541468,49.58073738,50.50905629,81575800
19-05-2022,47.3506546,48.73258635,47.05738996,48.56802077,66545630
20-05-2022,49.39507294,49.72420413,48.15450177,49.04695415,65527500
23-05-2022,43.16477966,46.28942062,42.26177752,46.28942062,273883460
24-05-2022,42.46431732,43.88000371,42.28076093,43.50445628,123116660
25-05-2022,42.15839767,42.97067592,41.85036274,42.46432073,99343400
26-05-2022,44.39057922,45.0467329,41.9959372,42.4917426,150536730
27-05-2022,44.03191376,45.05095653,43.54665483,44.83364547,74772200
30-05-2022,44.19858932,44.88849766,44.03191186,44.68595689,72701590
31-05-2022,44.54460144,45.23029249,43.75763678,44.09520905,121248850
01-06-2022,44.87795258,45.52988575,44.44543912,44.96023537,94055290
02-06-2022,45.6374855,45.77251377,44.69017902,45.05517673,79177040
03-06-2022,45.03619003,46.11219561,44.93913696,46.07843774,53954860
06-06-2022,45.49190903,45.69445304,44.2724341,44.93913757,57262490
07-06-2022,45.0868187,45.63537277,44.87794873,45.0235235,43341570
08-06-2022,45.85691071,45.94763136,45.32101495,45.61427962,64734340
09-06-2022,44.08888245,45.87800784,43.93486658,45.35899423,98547810
10-06-2022,43.19642258,43.52133319,42.64575985,43.46225853,95225630
13-06-2022,41.85668945,42.70272552,41.77440666,42.37781488,82235750
14-06-2022,42.03391266,42.77446101,41.58663217,41.70056095,77202600
15-06-2022,42.67433167,43.32808935,42.27851979,42.42527902,92443330
16-06-2022,85.59546661,92.55360058,85.26322437,92.55360058,122741050
17-06-2022,86.07010651,88.03509049,85.00693124,85.24424819,121290260
20-06-2022,81.76992798,85.90873618,79.99005085,85.90873618,139866890
21-06-2022,83.99121094,85.00692711,82.01673234,83.06092539,124526970
22-06-2022,79.55812836,82.95176493,79.33030612,82.86632707,109877390
23-06-2022,79.86188507,81.25256595,78.50443204,79.73848288,111515840
24-06-2022,80.95830536,82.08792908,80.17989883,80.68776057,85433810
27-06-2022,82.38220215,83.42639519,81.92655046,82.63375751,72814730
28-06-2022,83.43114471,83.95324489,81.67500077,82.20658841,84647330
29-06-2022,83.68744659,84.37091328,82.44390094,82.58629255,72318470
30-06-2022,82.30625916,84.9119944,81.95028376,83.67795072,84672090
01-07-2022,82.85683441,83.06092349,81.55159133,82.2967627,54761890
04-07-2022,81.11967468,82.7002063,80.0517485,82.44389996,77554410
05-07-2022,81.65126038,83.45961418,81.42818189,81.82687258,79058290
06-07-2022,81.46141052,81.74144276,79.55338041,81.48988739,81439710
07-07-2022,85.43408966,86.05585882,81.49462741,82.30150348,111007940
08-07-2022,84.09562683,87.13328799,83.58302862,87.13328799,112000630
11-07-2022,86.64440918,88.18696916,83.06566596,84.02917208,150193340
12-07-2022,85.63344574,86.94818365,84.82656957,85.89923956,100175050
13-07-2022,85.8944931,86.78205613,85.49580239,85.99891314,70135110
14-07-2022,86.19351196,86.47828793,84.95946103,86.38336261,74498580
15-07-2022,83.89627838,86.41183928,83.29824233,85.90872855,81253510
18-07-2022,85.84227753,86.19350918,84.69840822,85.14930893,73060810
19-07-2022,87.28042603,87.51299924,85.52902581,85.52902581,85341580
20-07-2022,88.134758,89.04131036,87.82624166,88.84670875,77088650
21-07-2022,88.69008636,89.12200493,87.75980078,88.28190094,50877140
22-07-2022,88.8562088,89.61087491,88.47174929,89.4684833,48608940
25-07-2022,91.19615173,91.59009872,88.62363702,88.75653392,99635630
26-07-2022,90.13297272,92.71498223,89.80548142,92.26882522,126264690
27-07-2022,91.07275391,91.276843,89.57290906,90.2753652,52559020
28-07-2022,95.25901794,96.82531119,92.22136402,93.12316549,137156107
29-07-2022,102.1412048,103.7549643,96.96769868,97.77457479,166959934
01-08-2022,102.7582321,105.795886,100.7647713,104.8940845,125365761
